TCGA-49-4501-01A-01-TS1.a4690842-db9d-4f6f-8e45-2a81ad668470.svs,0,train
TCGA-55-8207-01Z-00-DX1.2dafc442-f927-4b0d-b197-cc8c5f86d0fc.svs,1,train
TCGA-78-7166-11A-01-TS1.bb97df24-da32-4cf5-964b-21d98b860422.svs,0,train
TCGA-78-7166-01Z-00-DX1.d19ad2d9-b006-4a13-ba54-2fec234c2373.svs,0,train
TCGA-49-4510-01A-01-TS1.3f8cedfa-a86e-42ae-87a9-70d554393c33.svs,0,train
TCGA-55-6981-01A-01-BS1.7d25cfdf-bd18-4dc6-a2d5-06ea8ad83c93.svs,0,train
TCGA-05-5428-01Z-00-DX1.8018AD62-F1CE-4BFF-8EFD-3F2D4513FC11.svs,1,train
TCGA-67-6217-01A-01-TS1.4365ca98-0e86-4898-bec9-9792657990d4.svs,0,train
TCGA-91-6829-01A-01-BS1.8ec1007b-5ff9-4bc0-b538-f9130c754614.svs,1,train
TCGA-97-8174-01A-01-TS1.f19910fa-2262-4965-9841-b73767571290.svs,0,train
TCGA-91-6835-01A-01-BS1.307c5dae-e277-4d87-bbf1-1ed73e3c994b.svs,0,train
TCGA-44-4112-01A-01-TS1.836533a5-8389-4554-8f56-419bf11d8db8.svs,1,train
TCGA-44-6146-01A-03-TSC.4A868B18-F1BA-4035-B6FE-9B9A23E32398.svs,0,train
TCGA-44-6146-01Z-00-DX1.8db8c567-690e-4df3-98a9-f241b6a8d811.svs,0,train
TCGA-73-4658-01A-01-TS1.d6b05aa8-63b5-4568-9708-a764521ddaef.svs,1,train
TCGA-55-8505-11A-01-TS1.7794facd-1d6a-4d5f-8355-93d03b141f2d.svs,0,train
TCGA-95-7947-01Z-00-DX1.44291078-2D8E-4E79-8FAB-439E52BAAD60.svs,1,train
TCGA-67-3770-01Z-00-DX1.4C14BE72-905C-4AAE-B07A-6437D98A23FA.svs,0,train
TCGA-73-4670-01Z-00-DX1.a92a23d5-01aa-45a2-9f83-4784cd65fd58.svs,1,train
TCGA-55-8511-01A-01-TS1.65c0724b-97bf-431c-864c-176194c94a3d.svs,1,train
TCGA-MN-A4N4-01Z-00-DX1.7D8352EF-7A4B-4084-9612-CF92D9D16041.svs,1,train
TCGA-38-4626-01Z-00-DX1.142bc018-bd79-4db9-84e2-f83a617ea92a.svs,0,train
TCGA-L4-A4E5-01Z-00-DX1.C2A5EF71-1F40-4E34-AC30-58D7121C1338.svs,1,train
TCGA-L9-A8F4-01A-01-TS1.045CA12F-09B3-4135-9CCB-CD3252F1D71A.svs,1,train
TCGA-J2-8194-01A-01-BS1.c7244843-2a64-4a37-a489-506f8bb672db.svs,0,train
TCGA-J2-8194-01A-01-TS1.03393bf7-9863-4dda-a5ac-e5820acce09d.svs,0,train
TCGA-44-3917-11A-01-BS1.f7097e3f-4b6d-48e5-b06e-c0cd4e9fcc56.svs,0,train
TCGA-44-3917-11A-01-TS1.00b8ad90-0c01-4613-8347-7e476263fdfe.svs,0,train
TCGA-44-3917-01A-01-BS1.1353c4bd-c266-4f07-879d-1d0e1fb08873.svs,0,train
TCGA-44-3917-01Z-00-DX1.cf5b5b49-de5e-4f2e-90b4-b138f55560a9.svs,0,train
TCGA-44-3917-01A-01-TS1.3de456a8-3c51-465f-a00a-1c3c9d33604d.svs,0,train
TCGA-49-4488-01Z-00-DX10.930e7dc2-6073-4bf2-9b70-f17c0b26bdee.svs,1,train
TCGA-05-4384-01A-01-TS1.e4d430ce-bc0e-4446-8a7a-bb831e1285ac.svs,0,train
TCGA-55-6979-01A-01-TS1.8e94747a-8753-4b9a-bc8a-4f0caeb2106d.svs,0,train
TCGA-53-7624-01A-01-BS1.e4df80c6-2d78-47ce-9e40-12e5fbe657cf.svs,1,train
TCGA-55-8510-01A-01-TS1.ba526cce-8cf7-40bb-bbbb-25af917eaa3e.svs,1,train
TCGA-55-1595-01A-01-TS1.33f012e1-59d7-468c-bd99-ed1b1779858b.svs,1,train
TCGA-44-2661-01Z-00-DX1.20cfa0f8-e3ca-4c26-9dfe-b9d416cd94b1.svs,0,train
TCGA-44-2661-01A-01-TS1.72c6763d-5fd9-46a0-b7e3-a9b62076631e.svs,0,train
TCGA-44-2661-11A-01-TS1.99f72eea-cf88-4648-ab51-347919e4125e.svs,0,train
TCGA-78-7633-01Z-00-DX1.f0cd4825-eb92-4098-954a-fbb1e4851660.svs,0,train
TCGA-64-1679-01A-01-BS1.06dc184d-224d-4602-8194-fcc9392033f4.svs,1,train
TCGA-75-6203-01A-01-BS1.16ef47e4-eb98-40c3-98c6-2c0ca500db68.svs,0,train
TCGA-49-4486-11A-01-BS1.8386ad76-7af2-4a90-a85a-bcfbdcbfd51c.svs,0,train
TCGA-75-5125-01A-01-BS1.bb805249-b66f-42ae-9656-12e3b81105a9.svs,0,train
TCGA-55-7726-11A-01-TS1.e55bcf9f-bc93-4a0c-bdae-e770414bb32e.svs,0,train
TCGA-50-5935-01A-01-BS1.b3e47bcb-70a9-4177-86a9-f0dac5aa0a07.svs,0,train
TCGA-55-7725-01Z-00-DX1.4d678777-63b1-4f4a-932a-7fccabf504c7.svs,0,train
TCGA-95-7562-01Z-00-DX1.C722891A-C5C6-4F0D-A73F-259FA8DB2394.svs,1,train
TCGA-55-6982-01Z-00-DX1.055aeec1-2fc1-4796-b5df-c159335e0300.svs,0,train
TCGA-44-2657-01A-01-BS1.76c73b34-7b9c-4daf-9a8f-e74e7734489d.svs,1,train
TCGA-49-6742-01Z-00-DX2.2c6b4df0-867d-40c5-8bee-14e2d219224b.svs,1,train
TCGA-49-6742-01Z-00-DX4.a11201e1-9eeb-40ea-9c88-28de847ef7d8.svs,1,train
TCGA-49-6742-01Z-00-DX3.789aa445-e63f-4e6e-900a-0f47f44af6b7.svs,1,train
TCGA-49-6742-01A-01-TS1.dbb98992-3944-49bd-a35e-45e86ca8b761.svs,1,train
TCGA-55-7573-01A-01-BS1.67eb9c3b-996a-4c70-9ee4-0283413fbc2f.svs,0,train
TCGA-05-4395-01Z-00-DX1.20205276-ca16-46b2-914a-fe5e576a5cf9.svs,1,train
TCGA-78-7146-01A-01-TS1.af055366-ac69-428d-b1a3-15c78a6bf753.svs,1,train
TCGA-49-4490-11A-01-TS1.e8bbd6a7-5b43-4889-842e-d144eabc45e7.svs,0,train
TCGA-49-4490-01Z-00-DX1.bde106d9-1494-4775-b77d-11c86bb09b72.svs,0,train
TCGA-44-6777-01A-01-TS1.5ab793ed-3c0a-45d5-8774-64de0fa7684c.svs,1,train
TCGA-50-5939-01Z-00-DX1.745D7503-0744-46B1-BC89-EBB8FCE2D55C.svs,0,train
TCGA-50-5939-01A-01-TS1.a75a4c4e-3fd0-454e-96a7-9657c5139a81.svs,0,train
TCGA-50-6593-11A-01-TS1.8b2caa8f-76ac-41e4-be05-498e217ed7b1.svs,1,train
TCGA-93-8067-01Z-00-DX1.325d0cd5-9bb5-4f51-a197-75d3c3d19aaf.svs,1,train
TCGA-93-8067-01A-01-TS1.be831fc5-8d86-4bfd-af78-8d04ebfcf2fc.svs,1,train
TCGA-55-8091-01A-01-TS1.ab1bfa91-9b10-41cf-8ffb-65e3aaf650d0.svs,0,train
TCGA-55-8619-01Z-00-DX1.46C7678A-6032-4C95-B535-85C87B92B6ED.svs,0,train
TCGA-78-7220-01A-01-BS1.7bc16cc3-2d90-418a-b6f8-d45012b2b082.svs,1,train
TCGA-62-A46O-01Z-00-DX1.39B361AD-ED1D-4C0C-8611-0E8CCBDBD252.svs,1,train
TCGA-38-4629-01A-01-BS1.54a70eed-841a-4ec2-baca-f0546d78b60c.svs,1,train
TCGA-38-4629-11A-01-BS1.5e8dbc1c-f126-4b60-9980-05847ec36fce.svs,1,train
TCGA-44-6776-01A-01-BS1.7b26c23b-edbf-4de8-8add-37544a4e74ed.svs,0,train
TCGA-44-6776-11A-01-TS1.699a84f4-0579-43e3-b3cd-434e6fd27071.svs,0,train
TCGA-55-A492-01Z-00-DX1.31B23842-7F8B-4311-88DF-C51CB4F54AED.svs,1,train
TCGA-80-5611-01Z-00-DX1.31920706-8AF4-46D2-B1D4-7DD5AF4AAC77.svs,0,train
TCGA-J2-A4AE-01Z-00-DX1.42C5DE4A-7787-4E59-8969-D12503262C96.svs,0,train
TCGA-50-5051-01A-01-BS1.f3f92997-5cb7-477a-b819-dfc3679f488e.svs,0,train
TCGA-55-1594-01Z-00-DX1.bd90c500-7c0b-4c45-a3f7-2d9177384b1d.svs,0,train
TCGA-95-7948-01A-01-TS1.3606c6a9-6823-46e3-b5a5-71622e853363.svs,0,train
TCGA-55-7903-11A-01-TS1.b51675db-68e0-4391-8845-60b7d9a59b5c.svs,0,train
TCGA-38-4631-01Z-00-DX1.5e0c873a-9c4c-4e0b-bf2e-e3cd8b760761.svs,1,train
TCGA-38-4631-01A-01-TS1.2e44cfcf-78d1-4964-aa55-3db3382c4e57.svs,1,train
TCGA-86-7954-01A-01-BS1.aaa6a4ee-9aec-45d4-aa34-59bb350ff441.svs,0,train
TCGA-91-7771-01A-01-BS1.038f7715-e60b-434a-bcc4-072d61e5700c.svs,0,train
TCGA-67-3773-01A-01-TS1.dc8ffdb9-6b85-41f4-817e-36bfc559e3b0.svs,0,train
TCGA-38-6178-01A-01-TS1.c7442dfa-81d0-4209-bb75-0783cd9c8974.svs,0,train
TCGA-49-AARR-01Z-00-DX1.9BCAFE3D-447C-40D6-85DD-AFABF6978376.svs,0,train
TCGA-05-4418-01A-01-BS1.929cb56b-2bb8-4698-9bde-9073c3dbe831.svs,1,train
TCGA-05-4418-01Z-00-DX1.f3863ea5-564f-482f-9878-cc104cf69401.svs,1,train
TCGA-35-3615-01A-01-BS1.40ee8b17-cbd1-4b88-bfd9-0685f18f3829.svs,0,train
TCGA-62-A46P-01A-01-TS1.B5E86BA2-E157-44FA-B066-321DDF5092D5.svs,1,train
TCGA-44-6147-01A-03-TS3.3E53A461-CB2B-40A0-9710-E342C30C37F3.svs,0,train
TCGA-05-5420-01A-01-BS1.baf2b018-7a89-4b11-9328-ce8ea70fdc84.svs,0,train
TCGA-05-5420-01A-01-TS1.cf054ea6-a297-4661-be27-f353c50950f3.svs,0,train
TCGA-69-7763-01A-01-TS1.2a937a3f-d597-4f60-ad84-2d29f313e0ad.svs,0,train
TCGA-78-7154-01Z-00-DX1.596c20c2-e811-4b5e-961c-98343afcccde.svs,1,train
TCGA-J2-8192-01Z-00-DX1.A784F381-7906-480F-99A1-0B88005953A0.svs,0,train
TCGA-J2-8192-01A-01-TS1.c1e02088-1b30-40ce-b1b9-fce70d54b73c.svs,0,train
TCGA-86-8054-01A-01-BS1.807cd36d-2c75-4820-97fc-6f471e0ab0f6.svs,0,train
TCGA-99-7458-01A-01-BS1.d96cc75b-eccd-403b-8c5e-7eaa1bf6326a.svs,1,train
TCGA-73-7498-01A-01-BS1.eb69d62c-ed3e-4800-b432-4e6cca7b0e92.svs,0,train
TCGA-73-7498-01A-01-TS1.19171a0b-a0db-45ef-a5f8-7ddd4ee168f3.svs,0,train
TCGA-73-7498-01Z-00-DX1.5313bba9-7f6a-49b4-8d6e-a0f46a04f189.svs,0,train
TCGA-73-4676-11A-01-TS1.aec6cac5-42a4-46dd-99be-0bbcb6ba1fd8.svs,0,train
TCGA-73-4676-01Z-00-DX1.4d781bbc-a45e-4f9d-b6b6-2265282dff99.svs,0,train
TCGA-49-4512-01Z-00-DX2.341d7ff7-15e1-44f1-8818-b117fe98ca99.svs,0,train
